username,user id,access hash,name,group,group id
Juceliosouza,277511778,-3126396885218927793,Jucelio,Crypto Brasil ®🇧🇷,1201136367
SergioSchina,543185544,4894083843714289884,Sergio,Crypto Brasil ®🇧🇷,1201136367
saulomoraes,1177015952,2936942944195602869,Saulo,Crypto Brasil ®🇧🇷,1201136367
SergiiOne,493919904,-893883779257660241,Sergi,Crypto Brasil ®🇧🇷,1201136367
RodriggoRodrigues,996706640,4093206936745896924,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
Rafaelfurbal,165339045,6406905670274445802,Rafael,Crypto Brasil ®🇧🇷,1201136367
renatin2001,918687808,4002994162448128874,Renato,Crypto Brasil ®🇧🇷,1201136367
Maya_0021,1656235458,-8997842820035864663,May,Crypto Brasil ®🇧🇷,1201136367
m1ll3rr,360518884,1105046960809319204,M1ll3r,Crypto Brasil ®🇧🇷,1201136367
marcosromualdo,549472576,1197020650983157938,Marcos,Crypto Brasil ®🇧🇷,1201136367
Rodrigo_Mazzarella,711159399,-3049837203881397880,Mazza,Crypto Brasil ®🇧🇷,1201136367
m10001001,1734241020,-3668062863885536512,M,Crypto Brasil ®🇧🇷,1201136367
Marquini,488161984,9113213956201962064,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
romualdomrc,223409470,6848703711846072040,Romualdo,Crypto Brasil ®🇧🇷,1201136367
RonivonMacedo,969661501,-1722184554760921292,Ronny,Crypto Brasil ®🇧🇷,1201136367
atitudesolar,1241837608,-5596321212633735226,Rodolfo,Crypto Brasil ®🇧🇷,1201136367
Marcelo_Moreira,609056593,-2705459778958807419,Marcelo,Crypto Brasil ®🇧🇷,1201136367
shakashaka18,1236990349,2069249827026072039,Shakrobi,Crypto Brasil ®🇧🇷,1201136367
marcosaure,239472410,-2431649948319332434,Marcos,Crypto Brasil ®🇧🇷,1201136367
Michelmpap,611100748,3386041200720286388,Michel,Crypto Brasil ®🇧🇷,1201136367
muriloreact,693607308,-5201692212897306732,Murilo,Crypto Brasil ®🇧🇷,1201136367
Mj309,810867087,-2244190820290201542,Miguel,Crypto Brasil ®🇧🇷,1201136367
Mimeoliveira,835486320,-7830944763027642575,Mime,Crypto Brasil ®🇧🇷,1201136367
MarcosMenino,1276490402,7444328133254404398,Marcos Menino,Crypto Brasil ®🇧🇷,1201136367
Matheusadc,338919050,-2856175820292591597,Matheusadc,Crypto Brasil ®🇧🇷,1201136367
Manffred,708951397,6850069141439955948,🄼🄰🄽🄵🅁🄴🄳,Crypto Brasil ®🇧🇷,1201136367
maath1998,899046509,-2736492046773051406,.,Crypto Brasil ®🇧🇷,1201136367
Marcinbeer,1224136491,-6867721211271477636,Márcio,Crypto Brasil ®🇧🇷,1201136367
M1chaelH,1395601442,-3675570776496254795,Michael,Crypto Brasil ®🇧🇷,1201136367
MichellRodrigues01,471372358,8164486164344402319,Michel,Crypto Brasil ®🇧🇷,1201136367
rodm0n,760994875,-2919293847086223664,RDG,Crypto Brasil ®🇧🇷,1201136367
mario27_me,1131676697,-5461893427417678069,Mario,Crypto Brasil ®🇧🇷,1201136367
Julio_Mendonca,784311998,-4665443387099049007,Júlio,Crypto Brasil ®🇧🇷,1201136367
lemuel5121,1318717835,8633035934995243986,Lemu,Crypto Brasil ®🇧🇷,1201136367
MoneyChain0,1659223573,-6926509091200072365,METODO,Crypto Brasil ®🇧🇷,1201136367
lucambottino,402689660,6673652902145775906,Luca,Crypto Brasil ®🇧🇷,1201136367
lvmoreira99,205915886,7654390535470126226,Leandro,Crypto Brasil ®🇧🇷,1201136367
Leniltonoficial,965304777,5314439585003359977,Lenilton,Crypto Brasil ®🇧🇷,1201136367
Lourencobtc,1307415308,8668634425934637254,LOURENÇO,Crypto Brasil ®🇧🇷,1201136367
lucapagliara,877596014,-5006488273040963294,luca,Crypto Brasil ®🇧🇷,1201136367
Josebrazlopes,1480903956,-1836503917199460177,Jose,Crypto Brasil ®🇧🇷,1201136367
luisferkkj,1380987093,8585906481421947855,Luis,Crypto Brasil ®🇧🇷,1201136367
Joel_Lucas,714301815,-8467878727185174460,Joel,Crypto Brasil ®🇧🇷,1201136367
Ricardoreis12,876588965,-1788607785752808428,Luis Ricardo,Crypto Brasil ®🇧🇷,1201136367
lisboaisk,307602506,-6206978028290347033,leandro,Crypto Brasil ®🇧🇷,1201136367
Luufac,1038439832,-5964501537153489631,Luiz,Crypto Brasil ®🇧🇷,1201136367
alelimatec,545664557,2434331892263012740,Alessandro,Crypto Brasil ®🇧🇷,1201136367
leoocardoso,1396857071,-8097953407242227734,Leonardo,Crypto Brasil ®🇧🇷,1201136367
leomontee,1410098760,-7852319745297778420,Leonardo,Crypto Brasil ®🇧🇷,1201136367
LeviPIKA,1305348539,-5133621546129880086,𝑳𝒆𝒗𝒊𝑷𝑰𝑲𝑨,Crypto Brasil ®🇧🇷,1201136367
Sdcfdxx,606206804,-5370947955575386831,Leonardo,Crypto Brasil ®🇧🇷,1201136367
Luisp993,900144052,9149294041243208546,LP,Crypto Brasil ®🇧🇷,1201136367
miltonbasto,1292288282,2945198685459907805,M,Crypto Brasil ®🇧🇷,1201136367
lucasxx10,1120608550,3762138791031207260,Lucas,Crypto Brasil ®🇧🇷,1201136367
LucaSousa,687522691,4185154625169283498,Lucas,Crypto Brasil ®🇧🇷,1201136367
Letech20,1129626511,830910815744639860,Ale,Crypto Brasil ®🇧🇷,1201136367
lupindascremas,1259184382,2581400703392995140,! Lupin ₿,Crypto Brasil ®🇧🇷,1201136367
littleshelby,1417542838,3137189918083437407,lams,Crypto Brasil ®🇧🇷,1201136367
rafaelfelixx,1001638613,-5942539470481522025,Rafael Leni,Crypto Brasil ®🇧🇷,1201136367
Leo93zn,858476984,3158682540814809294,Léo,Crypto Brasil ®🇧🇷,1201136367
Leobugmann,1609609501,3457402939536980649,Leonardo,Crypto Brasil ®🇧🇷,1201136367
LLucinda,94605615,-7692193467871956625,Lucinda,Crypto Brasil ®🇧🇷,1201136367
Luanajotta,566643302,4294018952343247791,Lu,Crypto Brasil ®🇧🇷,1201136367
LuanMiguel,361931441,-8934185808681463505,Luan,Crypto Brasil ®🇧🇷,1201136367
Leunam_Avlis,928626181,7460325746131161370,Leunam,Crypto Brasil ®🇧🇷,1201136367
joseantonio23,81734360,8833853936530204933,Jose,Crypto Brasil ®🇧🇷,1201136367
Jhonatabtlh,900279294,7359289690504335917,Jhonata🤤,Crypto Brasil ®🇧🇷,1201136367
AntonioJoaoFraga,1260760229,8402039524646501038,Antonio,Crypto Brasil ®🇧🇷,1201136367
jaovpsil,1541386053,3853642110036143665,jão,Crypto Brasil ®🇧🇷,1201136367
JoseRosario,883890715,1170333311640424921,Jose,Crypto Brasil ®🇧🇷,1201136367
Annikatrybel,1717997212,7063494087757137240,Annika Jonas,Crypto Brasil ®🇧🇷,1201136367
Jeroaba,1714363351,4703751752867554257,Jeronimo,Crypto Brasil ®🇧🇷,1201136367
jetro21,234732006,5548731503984290111,jizriel,Crypto Brasil ®🇧🇷,1201136367
Japa74,499126572,1861998533879294309,Alexsandro,Crypto Brasil ®🇧🇷,1201136367
Jhanry,735332727,-7644935609561211321,Jhanry @_jhanry,Crypto Brasil ®🇧🇷,1201136367
Jorgevs,949863757,6434099477833989007,Jorge,Crypto Brasil ®🇧🇷,1201136367
joaobrasil99,1478393374,-8606531706148653045,joao,Crypto Brasil ®🇧🇷,1201136367
jhonybosio,410950675,-3034670894840692245,Jhony,Crypto Brasil ®🇧🇷,1201136367
JRJUNIORBELO,1089490176,-4587693359262047151,Junior,Crypto Brasil ®🇧🇷,1201136367
Jacoobrasil,1296938033,-2867048941090459841,Jacktron,Crypto Brasil ®🇧🇷,1201136367
J_Brito,1419754684,-4632509354588454281,JB,Crypto Brasil ®🇧🇷,1201136367
RonBux,959782021,5536867893476461550,Ron,Crypto Brasil ®🇧🇷,1201136367
bortolazzo,1039297707,-302455839265315747,Bortolazzo,Crypto Brasil ®🇧🇷,1201136367
rrbbatista,1096772310,2008708971484819933,Rafael,Crypto Brasil ®🇧🇷,1201136367
Jonathanmamed,1004373392,8760986002918408332,Jonathan,Crypto Brasil ®🇧🇷,1201136367
alexborsari,1333704411,341835241277096484,Alex,Crypto Brasil ®🇧🇷,1201136367
marlonrb_79,1475565317,-4310157919707915756,Marlon,Crypto Brasil ®🇧🇷,1201136367
jeremiahbuff400,1745968285,-3696781310745323545,Jeremiah,Crypto Brasil ®🇧🇷,1201136367
Bernardo_Siqueira,817787828,619093858183731442,Bernardo Siqueira,Crypto Brasil ®🇧🇷,1201136367
ClosedCaptium,1600360671,-833315558674025174,Closed,Crypto Brasil ®🇧🇷,1201136367
bbrajvatv,1117846944,-5382699074501001657,Rajat,Crypto Brasil ®🇧🇷,1201136367
Rubemrb,779089334,4193589081580349335,rubem,Crypto Brasil ®🇧🇷,1201136367
ShadyBreezy,324959340,5014097740012872801,Shady,Crypto Brasil ®🇧🇷,1201136367
Maverick74,175510703,5548476441365962971,Ricardo,Crypto Brasil ®🇧🇷,1201136367
RBA1980,791487178,6957426924622514804,Rogerio,Crypto Brasil ®🇧🇷,1201136367
beliscao,910691001,4506714113377407226,Danilo,Crypto Brasil ®🇧🇷,1201136367
Beto033,1487878200,-5248630303296526144,Beto,Crypto Brasil ®🇧🇷,1201136367
araqsagie,1360768872,5903717965864932702,Æhmd,Crypto Brasil ®🇧🇷,1201136367
atimas235,1018691128,-1678758742070645154,‌⁦‌⁦‌⁦‌⁦‌⁦‌‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌⁦‌,Crypto Brasil ®🇧🇷,1201136367
Asrfhhyressaqa,1146272805,4642763466679228549,...,Crypto Brasil ®🇧🇷,1201136367
Ariiiii1998,1209091119,8321171904400260823,Ariiiii,Crypto Brasil ®🇧🇷,1201136367
a0767,1229013710,586635460792766724,باران,Crypto Brasil ®🇧🇷,1201136367
Amirrr32,1255676629,-2146178580945201053,فــــاعــلــم از مشهد,Crypto Brasil ®🇧🇷,1201136367
ariofadam,1298621461,6276143722993085684,A,Crypto Brasil ®🇧🇷,1201136367
andrevmsj,1583638926,6875625433042686543,André,Crypto Brasil ®🇧🇷,1201136367
simaosaene,1368481755,3582097149194111184,Simao,Crypto Brasil ®🇧🇷,1201136367
Marcosampas,608450115,8721057662342379365,Marco,Crypto Brasil ®🇧🇷,1201136367
JardsonSantos,180255525,1200050268912889421,Jardson,Crypto Brasil ®🇧🇷,1201136367
NazaAlq,1643827660,-5678891597434233738,Akhlaq Naza,Crypto Brasil ®🇧🇷,1201136367
johnathanbtc,707021442,-9190661996493278388,Johnathan,Crypto Brasil ®🇧🇷,1201136367
andreggserrao,349329043,-2496822041314021494,Andre,Crypto Brasil ®🇧🇷,1201136367
RaulAlexandre2021,61321148,-5720326014262495603,Raul,Crypto Brasil ®🇧🇷,1201136367
Murilosalgado,812739260,4974525044659906150,Murilo,Crypto Brasil ®🇧🇷,1201136367
Alesousasantos,1050626413,7985230506078167697,Alexandre,Crypto Brasil ®🇧🇷,1201136367
juninhosousa,893576508,7276181564268790166,Junior,Crypto Brasil ®🇧🇷,1201136367
Silvandro,746575787,-4473806424640192618,Silvandro,Crypto Brasil ®🇧🇷,1201136367
SabrinaMelow,1419220434,8844096285523218997,Sabrina,Crypto Brasil ®🇧🇷,1201136367
J0N5N0W,248246814,7442253295796344061,J0N,Crypto Brasil ®🇧🇷,1201136367
michaelsilva97,923427367,-4602913258855497280,Michael,Crypto Brasil ®🇧🇷,1201136367
Arthursoaresss,1677379084,1745710369989579471,Arthur,Crypto Brasil ®🇧🇷,1201136367
Robert_8_Scott,1854197223,8263506801160512485,abolfazl.,Crypto Brasil ®🇧🇷,1201136367
Rtquirno,886668425,2997650147650443563,Roberta,Crypto Brasil ®🇧🇷,1201136367
RatoTrip,998508502,-1821223583574974930,Rato,Crypto Brasil ®🇧🇷,1201136367
ribex76,924432994,-8553002030508192496,Ribeiro,Crypto Brasil ®🇧🇷,1201136367
rayrodrigue,1038939192,-5346986386193496455,Ray,Crypto Brasil ®🇧🇷,1201136367
William_2_Andersen,1699079162,7804863114577333483,RN,Crypto Brasil ®🇧🇷,1201136367
rubemramalho,784437586,8023775811605173387,Rubem,Crypto Brasil ®🇧🇷,1201136367
rodrigolmelorj,1402524236,9047149030825510293,RODRIGAO,Crypto Brasil ®🇧🇷,1201136367
Rickmarketingcriptos,1493212718,1064854840564200188,Rickmarketing,Crypto Brasil ®🇧🇷,1201136367
RodrigoGael,1015291658,7825389502272240873,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
rdzkk95,974920159,-4504066081901346154,rdz,Crypto Brasil ®🇧🇷,1201136367
Anna23911,1391452524,7867728883971880255,Anna,Crypto Brasil ®🇧🇷,1201136367
Mikeyj600,1017429897,-4646264928557546145,Mikey,Crypto Brasil ®🇧🇷,1201136367
MarcosRosaAlves,196719820,5156353723845290079,Marcos Rosa,Crypto Brasil ®🇧🇷,1201136367
manuelbrosa,834169542,-4332579950982204434,Manuel,Crypto Brasil ®🇧🇷,1201136367
JubsonMiranda,975174929,-6766167582603662524,Jubson,Crypto Brasil ®🇧🇷,1201136367
Moissgh,1065706880,-1123538574187475444,Moisés,Crypto Brasil ®🇧🇷,1201136367
MilaMelnyk,1659921573,3681302310080561264,Mila,Crypto Brasil ®🇧🇷,1201136367
motajra,832367831,8641328097758956856,RM,Crypto Brasil ®🇧🇷,1201136367
murilo_abr,713704840,1537790002827348371,Murilo,Crypto Brasil ®🇧🇷,1201136367
Mathmelosp,1012371804,3785542941846135968,Matheus,Crypto Brasil ®🇧🇷,1201136367
matt54,1638037594,7292421842742558855,Matt S,Crypto Brasil ®🇧🇷,1201136367
Maricucas,368353714,7317748488245926179,Mariucha,Crypto Brasil ®🇧🇷,1201136367
matheusvanz,1067673290,8640483399011849167,Matheus,Crypto Brasil ®🇧🇷,1201136367
AndreMyke,1079308939,-8062409351147528491,Myke,Crypto Brasil ®🇧🇷,1201136367
Jonathasseixas,1117409720,-5993167325967423421,Jonathas,Crypto Brasil ®🇧🇷,1201136367
jehoiachim,1135338197,1382072679143358087,Joaquim,Crypto Brasil ®🇧🇷,1201136367
Amster_Junior,899944733,8098519583079460991,Amster Junior,Crypto Brasil ®🇧🇷,1201136367
JE2F3,393557197,-7223585801579990057,JE2F,Crypto Brasil ®🇧🇷,1201136367
Jacksonls,68056756,7340408360081885942,Jackson,Crypto Brasil ®🇧🇷,1201136367
JohnNet10,577464015,-5206662123136298158,John,Crypto Brasil ®🇧🇷,1201136367
JeffersonSeguros,698257111,1612131298526254522,Jefferson,Crypto Brasil ®🇧🇷,1201136367
jonatasdjl,845672089,-6449065655815898566,Jonatas,Crypto Brasil ®🇧🇷,1201136367
josimargoncalves,870988275,-7872084236303567569,Josimar,Crypto Brasil ®🇧🇷,1201136367
Jefferson346,1894506046,-8797354712498665593,Jefferson silva,Crypto Brasil ®🇧🇷,1201136367
jpcastroforky,573125378,-8055576405116950910,João,Crypto Brasil ®🇧🇷,1201136367
Jsantosma76,815488155,-4591602311694788158,JSantos,Crypto Brasil ®🇧🇷,1201136367
jotinha065,1649265438,-2369816024823599629,JP,Crypto Brasil ®🇧🇷,1201136367
joaovvl,1131087999,-1384065783582653176,João,Crypto Brasil ®🇧🇷,1201136367
jrrasta,1191472076,1500082455688152725,Jr,Crypto Brasil ®🇧🇷,1201136367
JhonatanSa,1676277997,-3668038894474076444,Jhonatan | Gestão de Tráfego,Crypto Brasil ®🇧🇷,1201136367
ajrfr,879538724,6206272030058382558,Junior,Crypto Brasil ®🇧🇷,1201136367
jonhr10,1409811628,-2908443402249248489,J,Crypto Brasil ®🇧🇷,1201136367
juliaauditore,1846851998,-1805728550732232612,Julia,Crypto Brasil ®🇧🇷,1201136367
jromariogms,1627409568,-932041615725620296,J.Romario,Crypto Brasil ®🇧🇷,1201136367
joaobet12,1352653358,-6735568529851790076,João,Crypto Brasil ®🇧🇷,1201136367
babbyhh93,1319367522,2923983453011723260,Barbara,Crypto Brasil ®🇧🇷,1201136367
Marcelo_Barcelos,1028113244,-930660619195793099,Marcelo,Crypto Brasil ®🇧🇷,1201136367
Rodrigo_A_Barbosa,863029184,4908533568218583692,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
Bruno_2000,718062268,-3003393613060274964,Bruno,Crypto Brasil ®🇧🇷,1201136367
BlockChainZero,776252009,-1005860110450617939,Block 0,Crypto Brasil ®🇧🇷,1201136367
blacknan1,1329960261,3975893642032075186,Reinan,Crypto Brasil ®🇧🇷,1201136367
Bng1230,1633521114,6161294776175113034,A,Crypto Brasil ®🇧🇷,1201136367
jjbrunocs,935524426,4598178473282606946,bcs,Crypto Brasil ®🇧🇷,1201136367
blizz1,1780929319,6711787202761849943,Mr Rock,Crypto Brasil ®🇧🇷,1201136367
Brunonotcell,853954800,-2938585712960010782,Bruno,Crypto Brasil ®🇧🇷,1201136367
MissRose_bot,609517172,-647778677054406544,Rose,Crypto Brasil ®🇧🇷,1201136367
aliking65,1520186291,-2998612006050055015,امپراطور,Crypto Brasil ®🇧🇷,1201136367
Reii270,1452183711,-4027289737811072397,Reinaldo,Crypto Brasil ®🇧🇷,1201136367
Sarah_Sleiman,1484560720,-8453613168812938498,Sarah,Crypto Brasil ®🇧🇷,1201136367
stephanysra,169420884,943207105474632552,Steh,Crypto Brasil ®🇧🇷,1201136367
Ronaldoper7,1305516320,-1439962717625074088,Silva,Crypto Brasil ®🇧🇷,1201136367
Magnosotec,613454776,882414307513777700,Magno,Crypto Brasil ®🇧🇷,1201136367
AleffiSantos,287049283,8535451844513407734,A,Crypto Brasil ®🇧🇷,1201136367
MauconContato,728559529,7587316019219146137,Saurito,Crypto Brasil ®🇧🇷,1201136367
Soniambtc,775946107,-226509591436095190,Sonia,Crypto Brasil ®🇧🇷,1201136367
Reinaldo02,1118600646,-2933898158296727309,Reinaldo,Crypto Brasil ®🇧🇷,1201136367
sidnei_ads,867647380,-4999080863767534073,Sidnei,Crypto Brasil ®🇧🇷,1201136367
AlexandreSiolin,1091901512,9115069187586640225,Alexandre,Crypto Brasil ®🇧🇷,1201136367
Mauriciosantaa,833538324,-429137221396591402,@Mauricio,Crypto Brasil ®🇧🇷,1201136367
Silvio_83,1234651791,6143783817786683467,Silvio83,Crypto Brasil ®🇧🇷,1201136367
joel_sousa,1024770517,143108325523922022,Joel Sousa,Crypto Brasil ®🇧🇷,1201136367
SilvioRonchi,775419799,8086195638156995976,Silvio,Crypto Brasil ®🇧🇷,1201136367
SergioMonteiro1,169434490,5805336211282906670,Sergio,Crypto Brasil ®🇧🇷,1201136367
TeoSalles,881484170,5477542518656839048,Teo PokerFi,Crypto Brasil ®🇧🇷,1201136367
andressasantosds,244055450,7300035958363574044,Andressa,Crypto Brasil ®🇧🇷,1201136367
Anderson_rock,852457682,4393156693140692859,Anderson,Crypto Brasil ®🇧🇷,1201136367
METAxRICH,624790343,-3172973318483541895,RICH | VAULT3D,Crypto Brasil ®🇧🇷,1201136367
rhazor7,552303474,6691885346185805817,Rhamonn,Crypto Brasil ®🇧🇷,1201136367
rodriguesoliveira,148387064,6190410932888387895,Rafael,Crypto Brasil ®🇧🇷,1201136367
RodolfoPeruzzi,1875872479,-418673050944164666,Rodolfo,Crypto Brasil ®🇧🇷,1201136367
RafaRobson,1712110435,16035984390530147,Rafael,Crypto Brasil ®🇧🇷,1201136367
Ricco_Alone,1356521302,-7989480903847291324,Ricco,Crypto Brasil ®🇧🇷,1201136367
raphaviana,961497780,8865954686734039224,Rapha,Crypto Brasil ®🇧🇷,1201136367
RubenAhlert,1090764327,6325615213784071063,Ruben,Crypto Brasil ®🇧🇷,1201136367
RenzoBetta,923952083,-6577906489069401276,Renzo,Crypto Brasil ®🇧🇷,1201136367
Rhaynneman,85127867,2129867717455275115,Rhaynneman,Crypto Brasil ®🇧🇷,1201136367
Rubens012,736490533,-3596363699825686068,Rubens,Crypto Brasil ®🇧🇷,1201136367
murilogamer,988121329,7623110500187894591,Murilo,Crypto Brasil ®🇧🇷,1201136367
jonatamr,919815384,-2530856570519731573,Jonata,Crypto Brasil ®🇧🇷,1201136367
MmAujara,1576378677,-6873956295298359394,Aujara,Crypto Brasil ®🇧🇷,1201136367
Anderson2019,411005674,3593249533045010592,Anderson,Crypto Brasil ®🇧🇷,1201136367
MatheusCarvalho,177246559,-5755665554785675564,Matheus,Crypto Brasil ®🇧🇷,1201136367
Marcelo_Moura13,1242519994,-2981720718978940257,Marcelo,Crypto Brasil ®🇧🇷,1201136367
MarcelinoAlves,525929567,5505580339647629414,Antônio,Crypto Brasil ®🇧🇷,1201136367
marcelo3012,597404598,-1459953708638386118,Marcelo,Crypto Brasil ®🇧🇷,1201136367
Maureco,818103174,-222275017635984772,Mauro,Crypto Brasil ®🇧🇷,1201136367
MagazineVoile,991520210,-4462727298590515104,MagazineVoile,Crypto Brasil ®🇧🇷,1201136367
MattSpagnol,1078428599,-638341633630589454,Mateus,Crypto Brasil ®🇧🇷,1201136367
marcon_marcelo,1096525617,-3735330735927157129,Marcon,Crypto Brasil ®🇧🇷,1201136367
marcioantunesfloripa,1180727566,7292994673679577833,Marcio,Crypto Brasil ®🇧🇷,1201136367
ManoelAlvestrader,1263122180,-5685237137619586146,Manoel,Crypto Brasil ®🇧🇷,1201136367
arcari_michel,509175484,-1397890485799868098,Michel,Crypto Brasil ®🇧🇷,1201136367
adaisamelo,1163173820,-8061864247447926019,Adaisa,Crypto Brasil ®🇧🇷,1201136367
mariojuliox,1087882683,-6136651087781419027,Mário,Crypto Brasil ®🇧🇷,1201136367
milenevii,787877461,4473821230546305093,Mile,Crypto Brasil ®🇧🇷,1201136367
Mi3Ma,1113346501,-3726004719387504715,Michelle,Crypto Brasil ®🇧🇷,1201136367
jvxmilagre,1221450231,7617932902316161986,João,Crypto Brasil ®🇧🇷,1201136367
MaiconMorote,1433297981,-8330838752521286862,Maicon,Crypto Brasil ®🇧🇷,1201136367
aguiaraquel,1520225514,6298978196333109212,Raquel,Crypto Brasil ®🇧🇷,1201136367
Moraes_Rafinha,1569712082,-4423122100240681329,Rafael,Crypto Brasil ®🇧🇷,1201136367
Jorge_JMS,1443674947,8575041811041330051,Jorge,Crypto Brasil ®🇧🇷,1201136367
MichaelDSS,1333133637,6280582969523195933,Michael,Crypto Brasil ®🇧🇷,1201136367
AndrewMaximiano,700084396,-4512718364762434816,Andrew,Crypto Brasil ®🇧🇷,1201136367
marcosronaldosilva,810779164,7287044253127245773,Marcos,Crypto Brasil ®🇧🇷,1201136367
Arlenywm,1500891162,2440924949040903602,Arleny,Crypto Brasil ®🇧🇷,1201136367
MIGDAHORA,1249572086,-4699612519322169274,Mignaldo,Crypto Brasil ®🇧🇷,1201136367
JoaoCBFilho,384281092,-2326468177357560611,João,Crypto Brasil ®🇧🇷,1201136367
Jorgezipf,1480012127,5918441034137590062,Jorge,Crypto Brasil ®🇧🇷,1201136367
JonathanRiky,164233711,-7194010169047655466,Jonathan,Crypto Brasil ®🇧🇷,1201136367
jaldorf,147061800,5079239040084546771,JRF,Crypto Brasil ®🇧🇷,1201136367
Jowdark,918067469,694964128227533956,Jowdark,Crypto Brasil ®🇧🇷,1201136367
josealbertoPFCL,1062029943,6877144850857486192,José Alberto,Crypto Brasil ®🇧🇷,1201136367
Jennyhawkins,820831160,-3398931311061114432,Jennyhawkins,Crypto Brasil ®🇧🇷,1201136367
Jscripto,464081712,-834833774057227034,Raimundo,Crypto Brasil ®🇧🇷,1201136367
juliocarlosjr,901093303,8989305802713428349,Júlio,Crypto Brasil ®🇧🇷,1201136367
Jamih18,1206571336,-5452101030973404606,Jamih,Crypto Brasil ®🇧🇷,1201136367
julioberilo,435985515,756175474698529898,.,Crypto Brasil ®🇧🇷,1201136367
J_16X,630423245,8893677665206103796,J16,Crypto Brasil ®🇧🇷,1201136367
JobsonAndradeJ,762927393,-7654898763034744755,Jobson,Crypto Brasil ®🇧🇷,1201136367
Jcoutosouza,725626219,7008876091617159082,JCS,Crypto Brasil ®🇧🇷,1201136367
jpedro1986,710068372,6081699945932042544,Jpedro1986,Crypto Brasil ®🇧🇷,1201136367
josearmandoferraz,147527684,-1734428905216889887,JJ,Crypto Brasil ®🇧🇷,1201136367
Armper77,810580388,624744759885255710,Armper,Crypto Brasil ®🇧🇷,1201136367
Atttoos,1741248729,-7572040008622014098,Atoosa,Crypto Brasil ®🇧🇷,1201136367
AmandaValves,1168653634,3224041090952958528,Amanda,Crypto Brasil ®🇧🇷,1201136367
Alejandroandriana,1407114909,-2856997357910124535,Alejandro,Crypto Brasil ®🇧🇷,1201136367
AlexSandroCorrea,867365400,8678123848094036156,Alê,Crypto Brasil ®🇧🇷,1201136367
amine6969,1208887007,6395155861930029981,Amine,Crypto Brasil ®🇧🇷,1201136367
mbion7,1144888661,-7121317222620621321,Mohammed,Crypto Brasil ®🇧🇷,1201136367
ALGSRGM,1029600252,1692586033875664712,Albertini,Crypto Brasil ®🇧🇷,1201136367
Reese_Ackerman,1545221592,3617485428292213022,Ackermann,Crypto Brasil ®🇧🇷,1201136367
ramoonsccp,1568198321,-6873735912908461201,Ramon,Crypto Brasil ®🇧🇷,1201136367
rlcta,121487398,-2953904343698499982,Ruan,Crypto Brasil ®🇧🇷,1201136367
renattaaragao36,1349883447,3510786958512604190,Renatta,Crypto Brasil ®🇧🇷,1201136367
rafaelkzgim,915768324,705166627943816572,Rafael,Crypto Brasil ®🇧🇷,1201136367
rusberti,23414151,7693166358437438695,Ryan,Crypto Brasil ®🇧🇷,1201136367
reicrypto,1057499396,8554116005844500527,Rei,Crypto Brasil ®🇧🇷,1201136367
Rodrigovendasonline,1335946032,7615725544812022937,Rodrigo Augusto,Crypto Brasil ®🇧🇷,1201136367
Rafa526,1742446540,8336168261304936216,Rafael,Crypto Brasil ®🇧🇷,1201136367
riane7,1753341113,7560476363343807077,Riane,Crypto Brasil ®🇧🇷,1201136367
rodafiune,1749176978,8906193914193211112,Rodolfo,Crypto Brasil ®🇧🇷,1201136367
rassphel,874600445,-4261435517154081570,Raphael,Crypto Brasil ®🇧🇷,1201136367
Ricardo_Azara,1052574932,4796049548134093855,Ricardo,Crypto Brasil ®🇧🇷,1201136367
richmaia,434777926,2870002590224917675,Richard,Crypto Brasil ®🇧🇷,1201136367
RaphaelRodrigues1981,1499371480,5018556227196033707,Raphael,Crypto Brasil ®🇧🇷,1201136367
robertosales,1464357472,4575638278884665859,Roberto,Crypto Brasil ®🇧🇷,1201136367
Rica_d,450963184,322401243904197970,Ricardo,Crypto Brasil ®🇧🇷,1201136367
Ronaldobiano,1621996451,1029754053333309668,Ronaldo Pereira Fabiano,Crypto Brasil ®🇧🇷,1201136367
Rogerinho_Ramos,750834249,8457733955072140434,Rogerinho,Crypto Brasil ®🇧🇷,1201136367
Yup1m,1464210890,-3816506407805357272,R0nnaldy,Crypto Brasil ®🇧🇷,1201136367
RenxMan,132908413,-6991941859368374333,R3NX,Crypto Brasil ®🇧🇷,1201136367
ronasariel,1163272688,6738407402211563808,Ronas,Crypto Brasil ®🇧🇷,1201136367
Alyssonmr,869277145,8939827064321449800,Alysson,Crypto Brasil ®🇧🇷,1201136367
Renatoa97,660336410,2097774404679228907,Renato,Crypto Brasil ®🇧🇷,1201136367
RRodrigo01,663549872,-4402346431512632250,Rafael,Crypto Brasil ®🇧🇷,1201136367
mbrasilseguros,1461303967,-135367251678114513,Mar,Crypto Brasil ®🇧🇷,1201136367
MaickAndrade,1047453384,4150848523087449303,Maick,Crypto Brasil ®🇧🇷,1201136367
